user_id,item_id,category_id,behavior_type,behavior_time,price,date,hour
1944,1882,23,pv,2026-01-01 20:06:42,53.61,2026-01-01,20
931,983,3,pv,2026-01-01 20:07:02,9.93,2026-01-01,20
3159,692,44,pv,2026-01-01 20:07:47,9.87,2026-01-01,20
4837,1891,64,fav,2026-01-01 20:08:01,36.71,2026-01-01,20
3674,2486,43,pv,2026-01-01 20:09:37,12.94,2026-01-01,20
4995,1891,64,pv,2026-01-01 20:12:19,59.42,2026-01-01,20
486,1891,64,pv,2026-01-01 20:13:23,82.33,2026-01-01,20
1771,1891,64,fav,2026-01-01 20:14:36,67.24,2026-01-01,20
2807,1891,64,fav,2026-01-01 20:17:02,40.55,2026-01-01,20
2357,1891,64,pv,2026-01-01 20:20:13,37.98,2026-01-01,20
1568,1891,64,pv,2026-01-01 20:21:23,48.75,2026-01-01,20
1578,1891,64,pv,2026-01-01 20:21:56,29.3,2026-01-01,20
962,688,57,pv,2026-01-01 20:25:18,37.11,2026-01-01,20
884,1891,64,cart,2026-01-01 20:26:54,62.12,2026-01-01,20
4080,1891,64,pv,2026-01-01 20:28:47,63.57,2026-01-01,20
3054,1891,64,pv,2026-01-01 20:30:23,54.22,2026-01-01,20
4909,1891,64,pv,2026-01-01 20:30:50,38.87,2026-01-01,20
4181,1891,64,cart,2026-01-01 20:30:51,46.79,2026-01-01,20
4556,1891,64,pv,2026-01-01 20:31:04,37.83,2026-01-01,20
4763,1891,64,pv,2026-01-01 20:31:32,62.6,2026-01-01,20
2238,983,3,pv,2026-01-01 20:32:52,15.81,2026-01-01,20
2322,1891,64,cart,2026-01-01 20:32:53,65.89,2026-01-01,20
936,1891,64,pv,2026-01-01 20:32:55,44.47,2026-01-01,20
134,1270,69,pv,2026-01-01 20:33:05,12.2,2026-01-01,20
4668,1891,64,pv,2026-01-01 20:37:11,33.94,2026-01-01,20
2865,1891,64,pv,2026-01-01 20:38:23,75.8,2026-01-01,20
523,1891,64,pv,2026-01-01 20:38:44,51.17,2026-01-01,20
3993,2195,27,pv,2026-01-01 20:39:49,19.22,2026-01-01,20
2929,2167,30,pv,2026-01-01 20:40:04,25.01,2026-01-01,20
1771,1891,64,cart,2026-01-01 20:40:36,67.24,2026-01-01,20
4021,1891,64,fav,2026-01-01 20:41:19,74.77,2026-01-01,20
2191,310,66,pv,2026-01-01 20:42:18,13.47,2026-01-01,20
4836,1891,64,pv,2026-01-01 20:43:27,29.8,2026-01-01,20
3256,2167,30,pv,2026-01-01 20:46:13,23.03,2026-01-01,20
4548,1891,64,pv,2026-01-01 20:46:36,44.2,2026-01-01,20
3625,1891,64,pv,2026-01-01 20:47:00,55.98,2026-01-01,20
134,1270,69,cart,2026-01-01 20:48:05,12.2,2026-01-01,20
2698,1891,64,pv,2026-01-01 20:48:10,53.35,2026-01-01,20
418,1891,64,pv,2026-01-01 20:48:49,60.8,2026-01-01,20
2013,1891,64,pv,2026-01-01 20:49:14,37.18,2026-01-01,20
2319,1891,64,pv,2026-01-01 20:49:25,38.24,2026-01-01,20
555,1891,64,cart,2026-01-01 20:50:56,46.07,2026-01-01,20
2145,1891,64,pv,2026-01-01 20:52:09,115.28,2026-01-01,20
606,1891,64,pv,2026-01-01 20:54:25,51.85,2026-01-01,20
3129,1891,64,pv,2026-01-01 20:54:37,32.33,2026-01-01,20
97,983,3,cart,2026-01-01 20:56:02,9.53,2026-01-01,20
3231,1891,64,pv,2026-01-01 20:56:03,73.14,2026-01-01,20
3054,1891,64,cart,2026-01-01 20:56:23,54.22,2026-01-01,20
2738,1891,64,pv,2026-01-01 20:56:43,53.29,2026-01-01,20
5000,1891,64,pv,2026-01-01 20:57:05,74.6,2026-01-01,20
669,500,20,pv,2026-01-01 20:58:44,40.72,2026-01-01,20
2525,1891,64,pv,2026-01-01 20:59:53,51.86,2026-01-01,20
3676,1891,64,pv,2026-01-01 21:01:34,58.08,2026-01-01,21
436,2558,29,pv,2026-01-01 21:03:19,5.0,2026-01-01,21
3575,1891,64,cart,2026-01-01 21:05:49,50.47,2026-01-01,21
2929,2167,30,fav,2026-01-01 21:10:04,25.01,2026-01-01,21
4385,310,66,pv,2026-01-01 21:12:12,12.44,2026-01-01,21
1843,1891,64,pv,2026-01-01 21:12:56,38.31,2026-01-01,21
4855,1891,64,pv,2026-01-01 21:15:50,32.07,2026-01-01,21
2140,983,3,cart,2026-01-01 21:19:30,9.35,2026-01-01,21
275,983,3,pv,2026-01-01 21:19:36,6.05,2026-01-01,21
760,1891,64,pv,2026-01-01 21:21:40,40.98,2026-01-01,21
350,1891,64,pv,2026-01-01 21:22:53,40.3,2026-01-01,21
317,1891,64,pv,2026-01-01 21:23:06,44.74,2026-01-01,21
4830,1891,64,pv,2026-01-01 21:25:44,54.99,2026-01-01,21
3949,1891,64,pv,2026-01-01 21:29:23,50.88,2026-01-01,21
785,1891,64,fav,2026-01-01 21:29:34,40.1,2026-01-01,21
1606,983,3,buy,2026-01-01 21:32:34,10.01,2026-01-01,21
3159,692,44,cart,2026-01-01 21:32:47,9.87,2026-01-01,21
4460,1891,64,pv,2026-01-01 21:34:26,45.1,2026-01-01,21
4905,1534,64,fav,2026-01-01 21:38:46,40.51,2026-01-01,21
1552,1891,64,pv,2026-01-01 21:39:04,71.97,2026-01-01,21
4866,1891,64,pv,2026-01-01 21:40:32,47.55,2026-01-01,21
1469,1891,64,pv,2026-01-01 21:40:40,53.71,2026-01-01,21
1821,1891,64,pv,2026-01-01 21:41:58,48.08,2026-01-01,21
205,310,66,pv,2026-01-01 21:42:32,8.36,2026-01-01,21
2140,983,3,buy,2026-01-01 21:48:30,9.35,2026-01-01,21
876,1891,64,fav,2026-01-01 21:48:51,32.93,2026-01-01,21
2995,1891,64,cart,2026-01-01 21:49:31,52.17,2026-01-01,21
4991,983,3,pv,2026-01-01 21:50:18,10.26,2026-01-01,21
1066,1891,64,pv,2026-01-01 21:52:47,32.15,2026-01-01,21
931,983,3,cart,2026-01-01 21:53:02,9.93,2026-01-01,21
486,1891,64,fav,2026-01-01 21:53:23,82.33,2026-01-01,21
352,983,3,pv,2026-01-01 21:53:29,6.4,2026-01-01,21
4028,1891,64,pv,2026-01-01 21:55:56,46.29,2026-01-01,21
2328,1891,64,pv,2026-01-01 21:57:12,48.56,2026-01-01,21
3993,1891,64,pv,2026-01-01 21:59:10,48.67,2026-01-01,21
4947,310,66,pv,2026-01-01 22:04:44,17.76,2026-01-01,22
936,1891,64,cart,2026-01-01 22:04:55,44.47,2026-01-01,22
2909,1891,64,fav,2026-01-01 22:07:43,25.86,2026-01-01,22
4156,1891,64,pv,2026-01-01 22:09:07,40.68,2026-01-01,22
273,1891,64,pv,2026-01-01 22:09:28,36.82,2026-01-01,22
1689,1891,64,pv,2026-01-01 22:13:15,39.72,2026-01-01,22
1823,1891,64,fav,2026-01-01 22:13:57,51.95,2026-01-01,22
1073,588,68,pv,2026-01-01 22:18:07,7.96,2026-01-01,22
1936,1891,64,pv,2026-01-01 22:18:28,65.33,2026-01-01,22
3824,1156,22,pv,2026-01-01 22:19:26,40.09,2026-01-01,22
3712,1891,64,fav,2026-01-01 22:20:21,37.78,2026-01-01,22
3625,1891,64,fav,2026-01-01 22:21:00,55.98,2026-01-01,22
2096,1891,64,cart,2026-01-01 22:21:50,46.5,2026-01-01,22
5000,1891,64,cart,2026-01-01 22:24:05,74.6,2026-01-01,22
1762,1891,64,pv,2026-01-01 22:25:11,72.67,2026-01-01,22
4847,1891,64,pv,2026-01-01 22:25:22,51.85,2026-01-01,22
299,1891,64,pv,2026-01-01 22:32:53,39.53,2026-01-01,22
2906,1891,64,pv,2026-01-01 22:36:01,68.77,2026-01-01,22
2191,310,66,cart,2026-01-01 22:36:18,13.47,2026-01-01,22
2865,489,8,cart,2026-01-01 22:36:46,39.99,2026-01-01,22
1077,1534,64,pv,2026-01-01 22:42:05,107.7,2026-01-01,22
4836,1891,64,fav,2026-01-01 22:48:27,29.8,2026-01-01,22
3280,983,3,pv,2026-01-01 22:49:12,9.06,2026-01-01,22
418,1891,64,pv,2026-01-01 22:49:54,75.8,2026-01-01,22
2724,1891,64,pv,2026-01-01 22:50:42,69.94,2026-01-01,22
13,983,3,cart,2026-01-01 22:52:33,5.26,2026-01-01,22
418,1891,64,cart,2026-01-01 22:52:54,75.8,2026-01-01,22
3184,1882,23,pv,2026-01-01 22:56:32,21.96,2026-01-01,22
692,1891,64,pv,2026-01-01 23:08:05,56.35,2026-01-01,23
1209,1891,64,pv,2026-01-01 23:15:25,36.91,2026-01-01,23
3824,1156,22,fav,2026-01-01 23:16:26,40.09,2026-01-01,23
418,1891,64,cart,2026-01-01 23:17:49,60.8,2026-01-01,23
3676,1891,64,fav,2026-01-01 23:19:34,58.08,2026-01-01,23
525,1891,64,pv,2026-01-01 23:43:11,31.84,2026-01-01,23
1119,1212,69,pv,2026-01-01 23:44:41,14.76,2026-01-01,23
2447,1891,64,pv,2026-01-01 23:50:44,36.27,2026-01-01,23
4939,983,3,pv,2026-01-01 23:55:43,6.52,2026-01-01,23
793,1891,64,pv,2026-01-02 00:07:31,61.95,2026-01-02,0
205,310,66,fav,2026-01-02 00:20:32,8.36,2026-01-02,0
4775,310,66,pv,2026-01-02 00:20:36,12.53,2026-01-02,0
418,1891,64,fav,2026-01-02 00:22:54,75.8,2026-01-02,0
2191,310,66,fav,2026-01-02 00:28:18,13.47,2026-01-02,0
793,1891,64,cart,2026-01-02 00:32:31,61.95,2026-01-02,0
3101,1891,64,pv,2026-01-02 00:40:18,49.73,2026-01-02,0
3184,1882,23,cart,2026-01-02 00:41:32,21.96,2026-01-02,0
115,2632,56,buy,2026-01-02 00:46:35,37.74,2026-01-02,0
2906,1891,64,cart,2026-01-02 00:59:01,68.77,2026-01-02,0
2174,1891,64,pv,2026-01-02 01:03:11,61.78,2026-01-02,1
1330,1891,64,pv,2026-01-02 01:17:12,30.21,2026-01-02,1
1597,1891,64,pv,2026-01-02 01:26:47,44.01,2026-01-02,1
2174,1891,64,fav,2026-01-02 01:30:11,61.78,2026-01-02,1
606,1891,64,buy,2026-01-02 01:36:25,51.85,2026-01-02,1
2787,688,57,pv,2026-01-02 01:44:12,36.1,2026-01-02,1
1330,1891,64,cart,2026-01-02 01:51:12,30.21,2026-01-02,1
4742,1891,64,buy,2026-01-02 02:21:40,41.29,2026-01-02,2
1953,859,33,pv,2026-01-02 02:30:01,12.95,2026-01-02,2
2787,688,57,cart,2026-01-02 02:32:12,36.1,2026-01-02,2
3606,1891,64,buy,2026-01-02 03:35:12,61.98,2026-01-02,3
3575,1891,64,buy,2026-01-02 04:26:49,50.47,2026-01-02,4
2610,580,42,pv,2026-01-02 04:40:28,5.0,2026-01-02,4
328,1891,64,pv,2026-01-02 05:05:27,27.02,2026-01-02,5
3004,1891,64,pv,2026-01-02 05:11:42,95.44,2026-01-02,5
221,1891,64,buy,2026-01-02 05:14:40,55.22,2026-01-02,5
3625,1891,64,pv,2026-01-02 06:03:38,65.16,2026-01-02,6
2042,1891,64,buy,2026-01-02 06:04:31,35.91,2026-01-02,6
4109,1891,64,pv,2026-01-02 06:05:09,72.95,2026-01-02,6
2016,1891,64,pv,2026-01-02 06:09:18,44.29,2026-01-02,6
3084,1891,64,pv,2026-01-02 06:10:07,71.52,2026-01-02,6
4328,1891,64,pv,2026-01-02 06:12:55,37.88,2026-01-02,6
4337,1891,64,pv,2026-01-02 06:21:36,40.26,2026-01-02,6
3853,1891,64,pv,2026-01-02 06:40:50,37.98,2026-01-02,6
4337,1891,64,cart,2026-01-02 06:45:36,40.26,2026-01-02,6
1122,1891,64,pv,2026-01-02 06:56:27,42.23,2026-01-02,6
4755,1891,64,pv,2026-01-02 07:02:13,45.63,2026-01-02,7
328,1891,64,cart,2026-01-02 07:02:27,27.02,2026-01-02,7
3837,1891,64,pv,2026-01-02 07:04:21,39.22,2026-01-02,7
4038,983,3,buy,2026-01-02 07:06:11,10.5,2026-01-02,7
4574,2167,30,pv,2026-01-02 07:08:11,33.96,2026-01-02,7
1699,1891,64,pv,2026-01-02 07:12:02,43.8,2026-01-02,7
2368,2657,44,pv,2026-01-02 07:12:06,12.27,2026-01-02,7
2066,1891,64,pv,2026-01-02 07:21:27,53.45,2026-01-02,7
2961,1882,23,pv,2026-01-02 07:46:08,23.9,2026-01-02,7
3175,983,3,pv,2026-01-02 07:47:46,13.29,2026-01-02,7
1818,1891,64,pv,2026-01-02 07:48:26,32.93,2026-01-02,7
1158,1891,64,pv,2026-01-02 08:07:46,38.29,2026-01-02,8
189,1891,64,pv,2026-01-02 08:09:32,58.6,2026-01-02,8
549,1891,64,pv,2026-01-02 08:10:48,75.54,2026-01-02,8
2063,1891,64,pv,2026-01-02 08:18:49,58.12,2026-01-02,8
3539,1156,22,pv,2026-01-02 08:33:39,33.88,2026-01-02,8
549,1891,64,cart,2026-01-02 08:33:48,75.54,2026-01-02,8
2015,1891,64,pv,2026-01-02 08:34:44,40.69,2026-01-02,8
4156,1891,64,buy,2026-01-02 08:38:07,40.68,2026-01-02,8
2995,1891,64,buy,2026-01-02 08:44:31,52.17,2026-01-02,8
3044,1891,64,pv,2026-01-02 08:48:51,35.35,2026-01-02,8
3125,1891,64,pv,2026-01-02 08:49:00,45.71,2026-01-02,8
2469,1891,64,pv,2026-01-02 08:55:32,78.53,2026-01-02,8
1023,1891,64,pv,2026-01-02 08:55:54,41.49,2026-01-02,8
4028,1891,64,pv,2026-01-02 09:02:37,54.91,2026-01-02,9
2798,1891,64,pv,2026-01-02 09:07:09,46.46,2026-01-02,9
4755,1891,64,fav,2026-01-02 09:08:13,45.63,2026-01-02,9
1075,983,3,pv,2026-01-02 09:09:34,10.41,2026-01-02,9
1203,1891,64,pv,2026-01-02 09:13:36,63.13,2026-01-02,9
3401,1891,64,pv,2026-01-02 09:16:29,53.07,2026-01-02,9
617,983,3,pv,2026-01-02 09:17:20,8.84,2026-01-02,9
18,1891,64,pv,2026-01-02 09:18:21,36.42,2026-01-02,9
2112,983,3,pv,2026-01-02 09:18:30,8.86,2026-01-02,9
3334,1891,64,pv,2026-01-02 09:19:52,47.75,2026-01-02,9
611,2167,30,pv,2026-01-02 09:26:09,39.48,2026-01-02,9
578,1891,64,pv,2026-01-02 09:31:43,53.31,2026-01-02,9
3175,983,3,cart,2026-01-02 09:31:46,13.29,2026-01-02,9
2563,1891,64,buy,2026-01-02 09:33:31,49.77,2026-01-02,9
4495,1891,64,pv,2026-01-02 09:33:36,82.17,2026-01-02,9
2457,1891,64,pv,2026-01-02 09:33:55,46.05,2026-01-02,9
793,1891,64,pv,2026-01-02 09:34:02,81.53,2026-01-02,9
4172,1891,64,pv,2026-01-02 09:40:51,51.08,2026-01-02,9
3309,1891,64,pv,2026-01-02 09:40:59,76.11,2026-01-02,9
2323,1891,64,pv,2026-01-02 09:41:02,46.13,2026-01-02,9
2502,1891,64,pv,2026-01-02 09:42:02,63.7,2026-01-02,9
2066,1891,64,cart,2026-01-02 09:45:27,53.45,2026-01-02,9
4918,1891,64,pv,2026-01-02 09:52:09,49.45,2026-01-02,9
2516,983,3,pv,2026-01-02 09:52:22,11.2,2026-01-02,9
4242,1891,64,pv,2026-01-02 09:55:26,36.41,2026-01-02,9
550,1891,64,pv,2026-01-02 09:56:31,49.55,2026-01-02,9
1699,1891,64,fav,2026-01-02 09:59:02,43.8,2026-01-02,9
517,1891,64,pv,2026-01-02 10:00:50,53.15,2026-01-02,10
2039,1891,64,pv,2026-01-02 10:03:33,24.61,2026-01-02,10
3586,983,3,pv,2026-01-02 10:04:35,8.66,2026-01-02,10
2597,1891,64,pv,2026-01-02 10:04:58,23.4,2026-01-02,10
4502,688,57,pv,2026-01-02 10:08:04,21.38,2026-01-02,10
4020,983,3,pv,2026-01-02 10:08:18,8.01,2026-01-02,10
3940,1891,64,pv,2026-01-02 10:11:45,28.0,2026-01-02,10
2112,983,3,cart,2026-01-02 10:13:30,8.86,2026-01-02,10
1322,1891,64,pv,2026-01-02 10:14:23,53.29,2026-01-02,10
2997,1891,64,pv,2026-01-02 10:14:56,40.93,2026-01-02,10
2240,1891,64,pv,2026-01-02 10:19:01,45.8,2026-01-02,10
2323,1891,64,fav,2026-01-02 10:23:02,46.13,2026-01-02,10
1841,1891,64,pv,2026-01-02 10:23:50,37.7,2026-01-02,10
1075,983,3,cart,2026-01-02 10:34:34,10.41,2026-01-02,10
100,1891,64,pv,2026-01-02 10:36:13,60.78,2026-01-02,10
2701,1891,64,pv,2026-01-02 10:37:10,44.06,2026-01-02,10
2721,1891,64,pv,2026-01-02 10:37:32,44.27,2026-01-02,10
4874,1891,64,pv,2026-01-02 10:37:51,67.01,2026-01-02,10
1768,1891,64,pv,2026-01-02 10:38:56,33.37,2026-01-02,10
2058,1891,64,pv,2026-01-02 10:42:26,49.38,2026-01-02,10
2815,1891,64,pv,2026-01-02 10:45:01,51.33,2026-01-02,10
3125,1891,64,cart,2026-01-02 10:49:00,45.71,2026-01-02,10
3008,688,57,pv,2026-01-02 10:52:06,31.23,2026-01-02,10
1358,1891,64,pv,2026-01-02 10:56:49,41.89,2026-01-02,10
2650,1721,11,pv,2026-01-02 10:57:53,23.71,2026-01-02,10
2997,1891,64,fav,2026-01-02 10:57:56,40.93,2026-01-02,10
3940,1891,64,fav,2026-01-02 11:03:45,28.0,2026-01-02,11
1002,1891,64,pv,2026-01-02 11:08:39,50.48,2026-01-02,11
1358,1891,64,fav,2026-01-02 11:08:49,41.89,2026-01-02,11
3401,1891,64,cart,2026-01-02 11:12:29,53.07,2026-01-02,11
2724,1891,64,buy,2026-01-02 11:15:42,69.94,2026-01-02,11
1338,1891,64,pv,2026-01-02 11:16:28,51.83,2026-01-02,11
402,983,3,pv,2026-01-02 11:16:52,10.69,2026-01-02,11
555,1891,64,buy,2026-01-02 11:18:56,46.07,2026-01-02,11
3709,1891,64,pv,2026-01-02 11:19:25,44.53,2026-01-02,11
1203,1891,64,cart,2026-01-02 11:19:36,63.13,2026-01-02,11
4341,983,3,pv,2026-01-02 11:22:50,11.85,2026-01-02,11
456,1891,64,pv,2026-01-02 11:23:31,39.42,2026-01-02,11
1073,983,3,pv,2026-01-02 11:23:40,13.0,2026-01-02,11
748,1891,64,pv,2026-01-02 11:24:36,30.53,2026-01-02,11
2889,1891,64,pv,2026-01-02 11:29:39,32.77,2026-01-02,11
1936,1891,64,pv,2026-01-02 11:29:43,60.27,2026-01-02,11
3602,983,3,pv,2026-01-02 11:30:58,11.06,2026-01-02,11
4837,1891,64,buy,2026-01-02 11:32:01,36.71,2026-01-02,11
2704,1891,64,pv,2026-01-02 11:35:51,52.99,2026-01-02,11
650,1891,64,pv,2026-01-02 11:37:54,29.58,2026-01-02,11
2502,1891,64,fav,2026-01-02 11:39:02,63.7,2026-01-02,11
1832,1891,64,pv,2026-01-02 11:41:18,54.33,2026-01-02,11
100,1891,64,cart,2026-01-02 11:42:13,60.78,2026-01-02,11
1322,1891,64,cart,2026-01-02 11:43:23,53.29,2026-01-02,11
3674,1891,64,pv,2026-01-02 11:43:37,53.45,2026-01-02,11
1973,1891,64,buy,2026-01-02 11:47:39,25.33,2026-01-02,11
966,1891,64,pv,2026-01-02 11:52:37,48.77,2026-01-02,11
3463,983,3,pv,2026-01-02 11:54:44,10.51,2026-01-02,11
4965,1891,64,pv,2026-01-02 11:54:50,41.61,2026-01-02,11
4874,1891,64,pv,2026-01-02 11:55:41,52.54,2026-01-02,11
4874,1891,64,cart,2026-01-02 11:56:51,67.01,2026-01-02,11
2663,1891,64,pv,2026-01-02 11:57:16,50.57,2026-01-02,11
2807,1891,64,pv,2026-01-02 11:57:48,54.03,2026-01-02,11
4495,1891,64,fav,2026-01-02 12:00:36,82.17,2026-01-02,12
4064,1891,64,pv,2026-01-02 12:02:08,37.17,2026-01-02,12
48,1891,64,pv,2026-01-02 12:04:36,64.44,2026-01-02,12
3175,983,3,fav,2026-01-02 12:06:46,13.29,2026-01-02,12
3159,692,44,buy,2026-01-02 12:08:47,9.87,2026-01-02,12
3810,2701,42,pv,2026-01-02 12:09:32,9.53,2026-01-02,12
4673,1891,64,pv,2026-01-02 12:11:09,48.69,2026-01-02,12
2060,1891,64,pv,2026-01-02 12:11:32,79.48,2026-01-02,12
4444,1891,64,pv,2026-01-02 12:12:43,46.52,2026-01-02,12
4444,1891,64,cart,2026-01-02 12:15:43,46.52,2026-01-02,12
3276,1891,64,pv,2026-01-02 12:16:24,58.97,2026-01-02,12
3106,1891,64,pv,2026-01-02 12:17:40,50.61,2026-01-02,12
4945,983,3,pv,2026-01-02 12:21:13,14.15,2026-01-02,12
2704,1891,64,fav,2026-01-02 12:21:51,52.99,2026-01-02,12
2663,1891,64,fav,2026-01-02 12:22:16,50.57,2026-01-02,12
2427,1891,64,pv,2026-01-02 12:23:17,39.59,2026-01-02,12
1073,763,47,pv,2026-01-02 12:25:41,15.06,2026-01-02,12
2906,1891,64,buy,2026-01-02 12:26:01,68.77,2026-01-02,12
3940,1891,64,pv,2026-01-02 12:27:17,28.58,2026-01-02,12
3568,1891,64,pv,2026-01-02 12:28:07,49.15,2026-01-02,12
4242,1891,64,fav,2026-01-02 12:31:26,36.41,2026-01-02,12
2363,1891,64,pv,2026-01-02 12:31:44,28.78,2026-01-02,12
3674,1891,64,cart,2026-01-02 12:34:37,53.45,2026-01-02,12
1841,1891,64,cart,2026-01-02 12:34:50,37.7,2026-01-02,12
1305,1891,64,pv,2026-01-02 12:37:26,39.38,2026-01-02,12
550,1891,64,cart,2026-01-02 12:37:31,49.55,2026-01-02,12
2811,1891,64,pv,2026-01-02 12:38:24,35.16,2026-01-02,12
1936,1891,64,cart,2026-01-02 12:41:43,60.27,2026-01-02,12
1948,1891,64,pv,2026-01-02 12:42:56,73.9,2026-01-02,12
1952,983,3,pv,2026-01-02 12:45:26,13.75,2026-01-02,12
4885,1891,64,pv,2026-01-02 12:46:59,41.6,2026-01-02,12
3813,1891,64,pv,2026-01-02 12:47:33,52.17,2026-01-02,12
2359,1891,64,pv,2026-01-02 12:48:32,24.49,2026-01-02,12
4668,1891,64,pv,2026-01-02 12:50:31,44.04,2026-01-02,12
3366,1891,64,pv,2026-01-02 12:51:22,48.96,2026-01-02,12
3590,1891,64,pv,2026-01-02 12:51:29,98.29,2026-01-02,12
3101,1891,64,buy,2026-01-02 12:53:18,49.73,2026-01-02,12
3906,1891,64,pv,2026-01-02 12:56:10,33.24,2026-01-02,12
4540,1891,64,pv,2026-01-02 12:56:43,46.12,2026-01-02,12
48,1891,64,fav,2026-01-02 12:59:36,64.44,2026-01-02,12
3586,983,3,fav,2026-01-02 13:02:35,8.66,2026-01-02,13
4665,1882,23,pv,2026-01-02 13:05:41,46.17,2026-01-02,13
2762,1891,64,pv,2026-01-02 13:07:12,61.17,2026-01-02,13
694,1891,64,pv,2026-01-02 13:08:49,54.73,2026-01-02,13
2551,1891,64,pv,2026-01-02 13:09:34,29.04,2026-01-02,13
3614,1891,64,pv,2026-01-02 13:12:33,33.97,2026-01-02,13
4961,1891,64,pv,2026-01-02 13:16:06,45.1,2026-01-02,13
1943,1891,64,pv,2026-01-02 13:17:38,45.04,2026-01-02,13
4874,1891,64,cart,2026-01-02 13:19:41,52.54,2026-01-02,13
3940,1891,64,cart,2026-01-02 13:19:45,28.0,2026-01-02,13
815,803,9,pv,2026-01-02 13:23:12,81.62,2026-01-02,13
1469,1891,64,pv,2026-01-02 13:23:14,50.56,2026-01-02,13
3175,983,3,buy,2026-01-02 13:23:46,13.29,2026-01-02,13
1889,1891,64,buy,2026-01-02 13:24:02,57.35,2026-01-02,13
1578,1891,64,buy,2026-01-02 13:27:56,29.3,2026-01-02,13
2418,1891,64,pv,2026-01-02 13:29:24,43.6,2026-01-02,13
4699,1891,64,pv,2026-01-02 13:30:41,61.96,2026-01-02,13
2650,1721,11,cart,2026-01-02 13:30:53,23.71,2026-01-02,13
2168,1891,64,pv,2026-01-02 13:31:52,77.94,2026-01-02,13
4257,1891,64,pv,2026-01-02 13:32:19,88.49,2026-01-02,13
1991,1891,64,pv,2026-01-02 13:39:06,38.43,2026-01-02,13
3084,983,3,pv,2026-01-02 13:45:56,11.68,2026-01-02,13
2997,1891,64,pv,2026-01-02 13:47:49,66.87,2026-01-02,13
1002,1891,64,fav,2026-01-02 13:48:39,50.48,2026-01-02,13
3366,1891,64,cart,2026-01-02 13:51:22,48.96,2026-01-02,13
2000,310,66,buy,2026-01-02 13:54:11,14.61,2026-01-02,13
4991,983,3,buy,2026-01-02 13:57:18,10.26,2026-01-02,13
458,1891,64,pv,2026-01-02 14:02:10,38.51,2026-01-02,14
2185,1891,64,pv,2026-01-02 14:03:39,35.6,2026-01-02,14
1403,983,3,pv,2026-01-02 14:05:43,12.3,2026-01-02,14
2010,1891,64,pv,2026-01-02 14:10:08,42.95,2026-01-02,14
4463,1595,2,pv,2026-01-02 14:12:12,36.43,2026-01-02,14
4138,1891,64,pv,2026-01-02 14:15:27,50.76,2026-01-02,14
2039,1891,64,buy,2026-01-02 14:15:33,24.61,2026-01-02,14
1943,1891,64,cart,2026-01-02 14:22:38,45.04,2026-01-02,14
4230,1891,64,pv,2026-01-02 14:30:18,41.69,2026-01-02,14
3590,1891,64,cart,2026-01-02 14:30:29,98.29,2026-01-02,14
3084,983,3,fav,2026-01-02 14:30:56,11.68,2026-01-02,14
1720,2195,27,pv,2026-01-02 14:30:58,14.65,2026-01-02,14
3276,1891,64,fav,2026-01-02 14:33:24,58.97,2026-01-02,14
1948,1891,64,cart,2026-01-02 14:35:56,73.9,2026-01-02,14
1126,1891,64,pv,2026-01-02 14:37:14,50.05,2026-01-02,14
4755,1891,64,pv,2026-01-02 14:38:11,67.15,2026-01-02,14
3674,1891,64,fav,2026-01-02 14:38:37,53.45,2026-01-02,14
2702,1891,64,pv,2026-01-02 14:40:48,42.48,2026-01-02,14
2702,1891,64,cart,2026-01-02 14:48:48,42.48,2026-01-02,14
4401,1891,64,pv,2026-01-02 14:52:50,45.65,2026-01-02,14
4755,1891,64,buy,2026-01-02 14:54:13,45.63,2026-01-02,14
3969,1891,64,pv,2026-01-02 14:54:48,44.92,2026-01-02,14
3044,1891,64,pv,2026-01-02 14:56:56,33.21,2026-01-02,14
4463,1595,2,fav,2026-01-02 15:00:12,36.43,2026-01-02,15
2762,1891,64,cart,2026-01-02 15:01:12,61.17,2026-01-02,15
1845,1891,64,pv,2026-01-02 15:02:15,57.6,2026-01-02,15
2193,2195,27,pv,2026-01-02 15:02:20,11.63,2026-01-02,15
2704,1891,64,cart,2026-01-02 15:05:51,52.99,2026-01-02,15
1126,1891,64,fav,2026-01-02 15:07:14,50.05,2026-01-02,15
458,1891,64,cart,2026-01-02 15:09:10,38.51,2026-01-02,15
1745,1891,64,pv,2026-01-02 15:11:23,42.48,2026-01-02,15
694,1891,64,cart,2026-01-02 15:11:49,54.73,2026-01-02,15
1003,1891,64,pv,2026-01-02 15:14:47,47.46,2026-01-02,15
4961,1891,64,cart,2026-01-02 15:16:06,45.1,2026-01-02,15
2997,1891,64,cart,2026-01-02 15:18:49,66.87,2026-01-02,15
2647,2167,30,pv,2026-01-02 15:19:43,35.83,2026-01-02,15
2740,333,26,pv,2026-01-02 15:24:14,21.62,2026-01-02,15
646,1891,64,pv,2026-01-02 15:25:22,44.56,2026-01-02,15
3603,1891,64,buy,2026-01-02 15:28:13,57.25,2026-01-02,15
1183,1891,64,pv,2026-01-02 15:29:12,41.06,2026-01-02,15
4540,1891,64,cart,2026-01-02 15:29:43,46.12,2026-01-02,15
3276,2167,30,pv,2026-01-02 15:31:00,42.61,2026-01-02,15
4665,1882,23,fav,2026-01-02 15:32:41,46.17,2026-01-02,15
4699,1891,64,fav,2026-01-02 15:34:41,61.96,2026-01-02,15
