user_id,item_id,category_id,behavior_type,behavior_time,price
205,310,66,fav,2026-01-02 00:20:32,8.36
4775,310,66,pv,2026-01-02 00:20:36,12.53
418,1891,64,fav,2026-01-02 00:22:54,75.8
2191,310,66,fav,2026-01-02 00:28:18,13.47
793,1891,64,cart,2026-01-02 00:32:31,61.95
3101,1891,64,pv,2026-01-02 00:40:18,49.73
3184,1882,23,cart,2026-01-02 00:41:32,21.96
115,2632,56,buy,2026-01-02 00:46:35,37.74
2906,1891,64,cart,2026-01-02 00:59:01,68.77
2174,1891,64,pv,2026-01-02 01:03:11,61.78
1330,1891,64,pv,2026-01-02 01:17:12,30.21
1597,1891,64,pv,2026-01-02 01:26:47,44.01
2174,1891,64,fav,2026-01-02 01:30:11,61.78
606,1891,64,buy,2026-01-02 01:36:25,51.85
2787,688,57,pv,2026-01-02 01:44:12,36.1
1330,1891,64,cart,2026-01-02 01:51:12,30.21
4742,1891,64,buy,2026-01-02 02:21:40,41.29
1953,859,33,pv,2026-01-02 02:30:01,12.95
2787,688,57,cart,2026-01-02 02:32:12,36.1
3606,1891,64,buy,2026-01-02 03:35:12,61.98
3575,1891,64,buy,2026-01-02 04:26:49,50.47
2610,580,42,pv,2026-01-02 04:40:28,5.0
328,1891,64,pv,2026-01-02 05:05:27,27.02
3004,1891,64,pv,2026-01-02 05:11:42,95.44
221,1891,64,buy,2026-01-02 05:14:40,55.22
3625,1891,64,pv,2026-01-02 06:03:38,65.16
2042,1891,64,buy,2026-01-02 06:04:31,35.91
4109,1891,64,pv,2026-01-02 06:05:09,72.95
2016,1891,64,pv,2026-01-02 06:09:18,44.29
3084,1891,64,pv,2026-01-02 06:10:07,71.52
4328,1891,64,pv,2026-01-02 06:12:55,37.88
4337,1891,64,pv,2026-01-02 06:21:36,40.26
3853,1891,64,pv,2026-01-02 06:40:50,37.98
4337,1891,64,cart,2026-01-02 06:45:36,40.26
1122,1891,64,pv,2026-01-02 06:56:27,42.23
4755,1891,64,pv,2026-01-02 07:02:13,45.63
328,1891,64,cart,2026-01-02 07:02:27,27.02
3837,1891,64,pv,2026-01-02 07:04:21,39.22
4038,983,3,buy,2026-01-02 07:06:11,10.5
4574,2167,30,pv,2026-01-02 07:08:11,33.96
1699,1891,64,pv,2026-01-02 07:12:02,43.8
2368,2657,44,pv,2026-01-02 07:12:06,12.27
2066,1891,64,pv,2026-01-02 07:21:27,53.45
2961,1882,23,pv,2026-01-02 07:46:08,23.9
3175,983,3,pv,2026-01-02 07:47:46,13.29
1818,1891,64,pv,2026-01-02 07:48:26,32.93
1158,1891,64,pv,2026-01-02 08:07:46,38.29
189,1891,64,pv,2026-01-02 08:09:32,58.6
549,1891,64,pv,2026-01-02 08:10:48,75.54
2063,1891,64,pv,2026-01-02 08:18:49,58.12
3539,1156,22,pv,2026-01-02 08:33:39,33.88
549,1891,64,cart,2026-01-02 08:33:48,75.54
2015,1891,64,pv,2026-01-02 08:34:44,40.69
4156,1891,64,buy,2026-01-02 08:38:07,40.68
2995,1891,64,buy,2026-01-02 08:44:31,52.17
3044,1891,64,pv,2026-01-02 08:48:51,35.35
3125,1891,64,pv,2026-01-02 08:49:00,45.71
2469,1891,64,pv,2026-01-02 08:55:32,78.53
1023,1891,64,pv,2026-01-02 08:55:54,41.49
4028,1891,64,pv,2026-01-02 09:02:37,54.91
2798,1891,64,pv,2026-01-02 09:07:09,46.46
4755,1891,64,fav,2026-01-02 09:08:13,45.63
1075,983,3,pv,2026-01-02 09:09:34,10.41
1203,1891,64,pv,2026-01-02 09:13:36,63.13
3401,1891,64,pv,2026-01-02 09:16:29,53.07
617,983,3,pv,2026-01-02 09:17:20,8.84
18,1891,64,pv,2026-01-02 09:18:21,36.42
2112,983,3,pv,2026-01-02 09:18:30,8.86
3334,1891,64,pv,2026-01-02 09:19:52,47.75
611,2167,30,pv,2026-01-02 09:26:09,39.48
578,1891,64,pv,2026-01-02 09:31:43,53.31
3175,983,3,cart,2026-01-02 09:31:46,13.29
2563,1891,64,buy,2026-01-02 09:33:31,49.77
4495,1891,64,pv,2026-01-02 09:33:36,82.17
2457,1891,64,pv,2026-01-02 09:33:55,46.05
793,1891,64,pv,2026-01-02 09:34:02,81.53
4172,1891,64,pv,2026-01-02 09:40:51,51.08
3309,1891,64,pv,2026-01-02 09:40:59,76.11
2323,1891,64,pv,2026-01-02 09:41:02,46.13
2502,1891,64,pv,2026-01-02 09:42:02,63.7
2066,1891,64,cart,2026-01-02 09:45:27,53.45
4918,1891,64,pv,2026-01-02 09:52:09,49.45
2516,983,3,pv,2026-01-02 09:52:22,11.2
4242,1891,64,pv,2026-01-02 09:55:26,36.41
550,1891,64,pv,2026-01-02 09:56:31,49.55
1699,1891,64,fav,2026-01-02 09:59:02,43.8
517,1891,64,pv,2026-01-02 10:00:50,53.15
2039,1891,64,pv,2026-01-02 10:03:33,24.61
3586,983,3,pv,2026-01-02 10:04:35,8.66
2597,1891,64,pv,2026-01-02 10:04:58,23.4
4502,688,57,pv,2026-01-02 10:08:04,21.38
4020,983,3,pv,2026-01-02 10:08:18,8.01
3940,1891,64,pv,2026-01-02 10:11:45,28.0
2112,983,3,cart,2026-01-02 10:13:30,8.86
1322,1891,64,pv,2026-01-02 10:14:23,53.29
2997,1891,64,pv,2026-01-02 10:14:56,40.93
2240,1891,64,pv,2026-01-02 10:19:01,45.8
2323,1891,64,fav,2026-01-02 10:23:02,46.13
1841,1891,64,pv,2026-01-02 10:23:50,37.7
1075,983,3,cart,2026-01-02 10:34:34,10.41
100,1891,64,pv,2026-01-02 10:36:13,60.78
2701,1891,64,pv,2026-01-02 10:37:10,44.06
2721,1891,64,pv,2026-01-02 10:37:32,44.27
4874,1891,64,pv,2026-01-02 10:37:51,67.01
1768,1891,64,pv,2026-01-02 10:38:56,33.37
2058,1891,64,pv,2026-01-02 10:42:26,49.38
2815,1891,64,pv,2026-01-02 10:45:01,51.33
3125,1891,64,cart,2026-01-02 10:49:00,45.71
3008,688,57,pv,2026-01-02 10:52:06,31.23
1358,1891,64,pv,2026-01-02 10:56:49,41.89
2650,1721,11,pv,2026-01-02 10:57:53,23.71
2997,1891,64,fav,2026-01-02 10:57:56,40.93
3940,1891,64,fav,2026-01-02 11:03:45,28.0
1002,1891,64,pv,2026-01-02 11:08:39,50.48
1358,1891,64,fav,2026-01-02 11:08:49,41.89
3401,1891,64,cart,2026-01-02 11:12:29,53.07
2724,1891,64,buy,2026-01-02 11:15:42,69.94
1338,1891,64,pv,2026-01-02 11:16:28,51.83
402,983,3,pv,2026-01-02 11:16:52,10.69
555,1891,64,buy,2026-01-02 11:18:56,46.07
3709,1891,64,pv,2026-01-02 11:19:25,44.53
1203,1891,64,cart,2026-01-02 11:19:36,63.13
4341,983,3,pv,2026-01-02 11:22:50,11.85
456,1891,64,pv,2026-01-02 11:23:31,39.42
1073,983,3,pv,2026-01-02 11:23:40,13.0
748,1891,64,pv,2026-01-02 11:24:36,30.53
2889,1891,64,pv,2026-01-02 11:29:39,32.77
1936,1891,64,pv,2026-01-02 11:29:43,60.27
3602,983,3,pv,2026-01-02 11:30:58,11.06
4837,1891,64,buy,2026-01-02 11:32:01,36.71
2704,1891,64,pv,2026-01-02 11:35:51,52.99
650,1891,64,pv,2026-01-02 11:37:54,29.58
2502,1891,64,fav,2026-01-02 11:39:02,63.7
1832,1891,64,pv,2026-01-02 11:41:18,54.33
100,1891,64,cart,2026-01-02 11:42:13,60.78
1322,1891,64,cart,2026-01-02 11:43:23,53.29
3674,1891,64,pv,2026-01-02 11:43:37,53.45
1973,1891,64,buy,2026-01-02 11:47:39,25.33
966,1891,64,pv,2026-01-02 11:52:37,48.77
3463,983,3,pv,2026-01-02 11:54:44,10.51
4965,1891,64,pv,2026-01-02 11:54:50,41.61
4874,1891,64,pv,2026-01-02 11:55:41,52.54
4874,1891,64,cart,2026-01-02 11:56:51,67.01
2663,1891,64,pv,2026-01-02 11:57:16,50.57
2807,1891,64,pv,2026-01-02 11:57:48,54.03
4495,1891,64,fav,2026-01-02 12:00:36,82.17
4064,1891,64,pv,2026-01-02 12:02:08,37.17
48,1891,64,pv,2026-01-02 12:04:36,64.44
3175,983,3,fav,2026-01-02 12:06:46,13.29
3159,692,44,buy,2026-01-02 12:08:47,9.87
3810,2701,42,pv,2026-01-02 12:09:32,9.53
4673,1891,64,pv,2026-01-02 12:11:09,48.69
2060,1891,64,pv,2026-01-02 12:11:32,79.48
4444,1891,64,pv,2026-01-02 12:12:43,46.52
4444,1891,64,cart,2026-01-02 12:15:43,46.52
3276,1891,64,pv,2026-01-02 12:16:24,58.97
3106,1891,64,pv,2026-01-02 12:17:40,50.61
4945,983,3,pv,2026-01-02 12:21:13,14.15
2704,1891,64,fav,2026-01-02 12:21:51,52.99
2663,1891,64,fav,2026-01-02 12:22:16,50.57
2427,1891,64,pv,2026-01-02 12:23:17,39.59
1073,763,47,pv,2026-01-02 12:25:41,15.06
2906,1891,64,buy,2026-01-02 12:26:01,68.77
3940,1891,64,pv,2026-01-02 12:27:17,28.58
3568,1891,64,pv,2026-01-02 12:28:07,49.15
4242,1891,64,fav,2026-01-02 12:31:26,36.41
2363,1891,64,pv,2026-01-02 12:31:44,28.78
3674,1891,64,cart,2026-01-02 12:34:37,53.45
1841,1891,64,cart,2026-01-02 12:34:50,37.7
1305,1891,64,pv,2026-01-02 12:37:26,39.38
550,1891,64,cart,2026-01-02 12:37:31,49.55
2811,1891,64,pv,2026-01-02 12:38:24,35.16
1936,1891,64,cart,2026-01-02 12:41:43,60.27
1948,1891,64,pv,2026-01-02 12:42:56,73.9
1952,983,3,pv,2026-01-02 12:45:26,13.75
4885,1891,64,pv,2026-01-02 12:46:59,41.6
3813,1891,64,pv,2026-01-02 12:47:33,52.17
2359,1891,64,pv,2026-01-02 12:48:32,24.49
4668,1891,64,pv,2026-01-02 12:50:31,44.04
3366,1891,64,pv,2026-01-02 12:51:22,48.96
3590,1891,64,pv,2026-01-02 12:51:29,98.29
3101,1891,64,buy,2026-01-02 12:53:18,49.73
3906,1891,64,pv,2026-01-02 12:56:10,33.24
4540,1891,64,pv,2026-01-02 12:56:43,46.12
48,1891,64,fav,2026-01-02 12:59:36,64.44
3586,983,3,fav,2026-01-02 13:02:35,8.66
4665,1882,23,pv,2026-01-02 13:05:41,46.17
2762,1891,64,pv,2026-01-02 13:07:12,61.17
694,1891,64,pv,2026-01-02 13:08:49,54.73
2551,1891,64,pv,2026-01-02 13:09:34,29.04
3614,1891,64,pv,2026-01-02 13:12:33,33.97
4961,1891,64,pv,2026-01-02 13:16:06,45.1
1943,1891,64,pv,2026-01-02 13:17:38,45.04
4874,1891,64,cart,2026-01-02 13:19:41,52.54
3940,1891,64,cart,2026-01-02 13:19:45,28.0
815,803,9,pv,2026-01-02 13:23:12,81.62
1469,1891,64,pv,2026-01-02 13:23:14,50.56
3175,983,3,buy,2026-01-02 13:23:46,13.29
1889,1891,64,buy,2026-01-02 13:24:02,57.35
1578,1891,64,buy,2026-01-02 13:27:56,29.3
2418,1891,64,pv,2026-01-02 13:29:24,43.6
4699,1891,64,pv,2026-01-02 13:30:41,61.96
2650,1721,11,cart,2026-01-02 13:30:53,23.71
2168,1891,64,pv,2026-01-02 13:31:52,77.94
4257,1891,64,pv,2026-01-02 13:32:19,88.49
1991,1891,64,pv,2026-01-02 13:39:06,38.43
3084,983,3,pv,2026-01-02 13:45:56,11.68
2997,1891,64,pv,2026-01-02 13:47:49,66.87
1002,1891,64,fav,2026-01-02 13:48:39,50.48
3366,1891,64,cart,2026-01-02 13:51:22,48.96
2000,310,66,buy,2026-01-02 13:54:11,14.61
4991,983,3,buy,2026-01-02 13:57:18,10.26
458,1891,64,pv,2026-01-02 14:02:10,38.51
2185,1891,64,pv,2026-01-02 14:03:39,35.6
1403,983,3,pv,2026-01-02 14:05:43,12.3
2010,1891,64,pv,2026-01-02 14:10:08,42.95
4463,1595,2,pv,2026-01-02 14:12:12,36.43
4138,1891,64,pv,2026-01-02 14:15:27,50.76
2039,1891,64,buy,2026-01-02 14:15:33,24.61
1943,1891,64,cart,2026-01-02 14:22:38,45.04
4230,1891,64,pv,2026-01-02 14:30:18,41.69
3590,1891,64,cart,2026-01-02 14:30:29,98.29
3084,983,3,fav,2026-01-02 14:30:56,11.68
1720,2195,27,pv,2026-01-02 14:30:58,14.65
3276,1891,64,fav,2026-01-02 14:33:24,58.97
1948,1891,64,cart,2026-01-02 14:35:56,73.9
1126,1891,64,pv,2026-01-02 14:37:14,50.05
4755,1891,64,pv,2026-01-02 14:38:11,67.15
3674,1891,64,fav,2026-01-02 14:38:37,53.45
2702,1891,64,pv,2026-01-02 14:40:48,42.48
2702,1891,64,cart,2026-01-02 14:48:48,42.48
4401,1891,64,pv,2026-01-02 14:52:50,45.65
4755,1891,64,buy,2026-01-02 14:54:13,45.63
3969,1891,64,pv,2026-01-02 14:54:48,44.92
3044,1891,64,pv,2026-01-02 14:56:56,33.21
4463,1595,2,fav,2026-01-02 15:00:12,36.43
2762,1891,64,cart,2026-01-02 15:01:12,61.17
1845,1891,64,pv,2026-01-02 15:02:15,57.6
2193,2195,27,pv,2026-01-02 15:02:20,11.63
2704,1891,64,cart,2026-01-02 15:05:51,52.99
1126,1891,64,fav,2026-01-02 15:07:14,50.05
458,1891,64,cart,2026-01-02 15:09:10,38.51
1745,1891,64,pv,2026-01-02 15:11:23,42.48
694,1891,64,cart,2026-01-02 15:11:49,54.73
1003,1891,64,pv,2026-01-02 15:14:47,47.46
4961,1891,64,cart,2026-01-02 15:16:06,45.1
2997,1891,64,cart,2026-01-02 15:18:49,66.87
2647,2167,30,pv,2026-01-02 15:19:43,35.83
2740,333,26,pv,2026-01-02 15:24:14,21.62
646,1891,64,pv,2026-01-02 15:25:22,44.56
3603,1891,64,buy,2026-01-02 15:28:13,57.25
1183,1891,64,pv,2026-01-02 15:29:12,41.06
4540,1891,64,cart,2026-01-02 15:29:43,46.12
3276,2167,30,pv,2026-01-02 15:31:00,42.61
4665,1882,23,fav,2026-01-02 15:32:41,46.17
4699,1891,64,fav,2026-01-02 15:34:41,61.96
1680,1891,64,pv,2026-01-02 15:36:45,66.92
1403,983,3,fav,2026-01-02 15:46:43,12.3
4257,1891,64,cart,2026-01-02 15:47:19,88.49
3159,1891,64,pv,2026-01-02 15:54:07,35.47
417,1891,64,pv,2026-01-02 15:55:17,43.19
3669,1891,64,pv,2026-01-02 15:59:00,46.41
2385,1891,64,pv,2026-01-02 16:01:33,48.23
4453,2205,76,pv,2026-01-02 16:11:04,220.4
3689,1891,64,pv,2026-01-02 16:11:58,59.44
2721,1891,64,buy,2026-01-02 16:16:32,44.27
1188,1882,23,pv,2026-01-02 16:16:56,24.79
1116,1891,64,pv,2026-01-02 16:22:09,34.02
1338,1891,64,buy,2026-01-02 16:22:28,51.83
4351,1891,64,pv,2026-01-02 16:28:54,50.12
3365,983,3,pv,2026-01-02 16:32:27,10.7
199,1891,64,pv,2026-01-02 16:32:49,41.48
4755,1891,64,fav,2026-01-02 16:33:11,67.15
2702,1891,64,fav,2026-01-02 16:37:48,42.48
1254,983,3,pv,2026-01-02 16:43:24,7.88
4031,1891,64,pv,2026-01-02 16:45:07,68.49
2240,1891,64,buy,2026-01-02 16:46:01,45.8
1530,859,33,pv,2026-01-02 16:51:27,18.95
4143,2167,30,pv,2026-01-02 16:53:03,16.05
1376,1891,64,pv,2026-01-02 16:58:56,37.76
4495,983,3,pv,2026-01-02 17:01:29,9.93
4216,249,16,pv,2026-01-02 17:02:15,41.42
2784,1534,64,pv,2026-01-02 17:07:20,84.19
2940,1891,64,pv,2026-01-02 17:07:50,48.18
4464,688,57,pv,2026-01-02 17:09:12,28.62
1333,1882,23,pv,2026-01-02 17:10:07,57.65
2316,1891,64,pv,2026-01-02 17:11:10,54.45
4907,1891,64,pv,2026-01-02 17:11:28,38.67
4639,1891,64,pv,2026-01-02 17:14:08,37.07
2475,1891,64,pv,2026-01-02 17:14:24,48.22
3537,1891,64,pv,2026-01-02 17:19:04,48.68
3392,2266,25,pv,2026-01-02 17:21:04,58.57
4495,983,3,cart,2026-01-02 17:21:29,9.93
2617,1891,64,pv,2026-01-02 17:21:42,64.32
2108,1891,64,pv,2026-01-02 17:22:03,31.31
2466,1891,64,pv,2026-01-02 17:22:17,82.85
2823,1891,64,pv,2026-01-02 17:22:32,50.34
2647,2167,30,fav,2026-01-02 17:26:43,35.83
3338,1891,64,pv,2026-01-02 17:30:03,60.43
3506,1891,64,pv,2026-01-02 17:32:45,66.01
4453,1891,64,pv,2026-01-02 17:33:30,58.19
155,1891,64,pv,2026-01-02 17:34:13,27.67
1254,983,3,cart,2026-01-02 17:35:24,7.88
1959,1891,64,pv,2026-01-02 17:37:02,52.58
1390,983,3,pv,2026-01-02 17:41:41,8.96
2238,1891,64,pv,2026-01-02 17:46:20,48.12
205,1891,64,pv,2026-01-02 17:46:40,48.08
1801,1891,64,buy,2026-01-02 17:49:15,37.11
4661,1891,64,pv,2026-01-02 17:49:23,38.16
285,1891,64,pv,2026-01-02 17:49:31,88.7
2617,1891,64,cart,2026-01-02 17:52:42,64.32
3297,983,3,pv,2026-01-02 17:53:48,8.19
3873,1891,64,pv,2026-01-02 17:53:59,89.42
657,1891,64,pv,2026-01-02 17:54:49,49.93
3059,1891,64,pv,2026-01-02 17:54:55,37.3
1147,1891,64,pv,2026-01-02 17:55:00,49.42
1003,1891,64,fav,2026-01-02 17:57:47,47.46
1908,688,57,pv,2026-01-02 17:58:58,28.21
2011,2167,30,pv,2026-01-02 18:00:15,19.76
4981,1891,64,pv,2026-01-02 18:01:05,49.59
2794,983,3,pv,2026-01-02 18:04:06,9.62
1309,688,57,pv,2026-01-02 18:04:12,21.7
301,1891,64,pv,2026-01-02 18:05:32,23.93
2238,1891,64,fav,2026-01-02 18:06:20,48.12
657,1891,64,fav,2026-01-02 18:08:49,49.93
938,1891,64,pv,2026-01-02 18:08:52,30.2
149,1891,64,pv,2026-01-02 18:09:49,60.51
4453,2205,76,cart,2026-01-02 18:10:04,220.4
496,1891,64,pv,2026-01-02 18:10:50,26.41
2316,1891,64,cart,2026-01-02 18:16:10,54.45
4616,1891,64,pv,2026-01-02 18:16:22,28.56
2154,2306,12,pv,2026-01-02 18:16:31,9.55
3129,1891,64,pv,2026-01-02 18:18:43,44.19
205,1891,64,cart,2026-01-02 18:21:40,48.08
1962,1891,64,pv,2026-01-02 18:22:09,39.93
2677,2538,61,pv,2026-01-02 18:23:38,12.32
4790,1891,64,pv,2026-01-02 18:25:15,34.04
1597,1891,64,pv,2026-01-02 18:25:51,45.97
4091,1882,23,pv,2026-01-02 18:30:39,51.86
1286,1891,64,pv,2026-01-02 18:31:00,72.46
2480,1891,64,pv,2026-01-02 18:31:24,42.6
4031,1891,64,cart,2026-01-02 18:33:07,68.49
1330,1891,64,pv,2026-01-02 18:33:36,32.8
3590,1891,64,pv,2026-01-02 18:37:36,53.72
1879,1891,64,pv,2026-01-02 18:37:38,41.47
1112,1882,23,pv,2026-01-02 18:42:02,27.36
3504,1156,22,pv,2026-01-02 18:44:02,44.69
1082,1891,64,pv,2026-01-02 18:46:02,26.63
4574,1891,64,pv,2026-01-02 18:46:13,57.52
4201,983,3,pv,2026-01-02 18:46:21,7.08
1415,1891,64,pv,2026-01-02 18:47:33,47.23
2108,1891,64,fav,2026-01-02 18:50:03,31.31
4495,983,3,fav,2026-01-02 18:50:29,9.93
2784,1534,64,cart,2026-01-02 18:53:20,84.19
2154,2306,12,fav,2026-01-02 18:53:31,9.55
2240,1891,64,pv,2026-01-02 18:54:21,46.83
2358,1891,64,pv,2026-01-02 18:54:45,30.7
4814,2538,61,pv,2026-01-02 18:55:46,24.68
4661,1891,64,fav,2026-01-02 18:57:23,38.16
155,1891,64,cart,2026-01-02 18:58:13,27.67
3365,983,3,cart,2026-01-02 18:59:27,10.7
1446,1891,64,pv,2026-01-02 19:00:00,38.56
3405,983,3,pv,2026-01-02 19:00:47,17.39
1727,1891,64,pv,2026-01-02 19:01:33,59.44
1330,1891,64,fav,2026-01-02 19:01:36,32.8
2294,1891,64,pv,2026-01-02 19:05:06,60.54
4349,1891,64,pv,2026-01-02 19:06:14,36.17
1131,1891,64,pv,2026-01-02 19:07:39,53.33
1727,1891,64,pv,2026-01-02 19:07:50,64.27
1879,1891,64,fav,2026-01-02 19:08:38,41.47
3004,1891,64,buy,2026-01-02 19:08:42,95.44
397,1891,64,pv,2026-01-02 19:09:30,41.59
3691,2167,30,pv,2026-01-02 19:10:58,24.73
1073,588,68,buy,2026-01-02 19:11:07,7.96
4557,859,33,pv,2026-01-02 19:11:56,19.94
263,1891,64,pv,2026-01-02 19:13:23,44.11
3341,1595,2,pv,2026-01-02 19:13:33,24.5
750,1891,64,pv,2026-01-02 19:16:39,33.74
3490,983,3,pv,2026-01-02 19:17:42,15.95
1962,1891,64,fav,2026-01-02 19:22:09,39.93
3341,1595,2,fav,2026-01-02 19:23:33,24.5
1727,1891,64,fav,2026-01-02 19:23:50,64.27
149,1891,64,cart,2026-01-02 19:25:49,60.51
285,1891,64,fav,2026-01-02 19:26:31,88.7
1081,1891,64,pv,2026-01-02 19:27:28,42.57
3858,983,3,pv,2026-01-02 19:27:42,7.04
4639,1891,64,fav,2026-01-02 19:33:08,37.07
154,983,3,pv,2026-01-02 19:34:12,6.14
4540,1891,64,buy,2026-01-02 19:37:43,46.12
545,1891,64,pv,2026-01-02 19:38:20,45.31
4550,1891,64,pv,2026-01-02 19:39:31,46.12
4460,1891,64,pv,2026-01-02 19:43:50,43.06
3728,1891,64,pv,2026-01-02 19:44:15,28.11
1131,1891,64,fav,2026-01-02 19:45:39,53.33
3506,1891,64,cart,2026-01-02 19:46:45,66.01
3643,1038,53,pv,2026-01-02 19:47:01,14.9
1610,1882,23,pv,2026-01-02 19:47:45,30.02
4229,688,57,pv,2026-01-02 19:48:56,28.84
3826,1891,64,pv,2026-01-02 19:50:50,49.45
300,2167,30,pv,2026-01-02 19:54:00,18.07
2677,2538,61,cart,2026-01-02 19:55:38,12.32
3826,1891,64,fav,2026-01-02 19:55:50,49.45
3392,2266,25,cart,2026-01-02 19:56:04,58.57
4464,688,57,cart,2026-01-02 19:58:12,28.62
860,1891,64,pv,2026-01-02 19:58:39,41.11
994,1891,64,pv,2026-01-02 19:59:30,41.53
1771,1891,64,buy,2026-01-02 20:02:36,67.24
2475,1891,64,cart,2026-01-02 20:03:24,48.22
1244,1891,64,pv,2026-01-02 20:04:45,41.15
4574,1891,64,fav,2026-01-02 20:05:13,57.52
3439,983,3,pv,2026-01-02 20:08:45,10.5
1534,1882,23,pv,2026-01-02 20:09:00,55.93
4022,1891,64,pv,2026-01-02 20:13:14,42.78
2388,983,3,pv,2026-01-02 20:15:45,7.68
226,983,3,pv,2026-01-02 20:18:12,8.46
3774,983,3,pv,2026-01-02 20:19:17,5.61
1302,1891,64,pv,2026-01-02 20:19:35,31.95
432,1891,64,pv,2026-01-02 20:20:48,34.17
4018,1891,64,pv,2026-01-02 20:22:48,44.26
1147,1891,64,cart,2026-01-02 20:27:00,49.42
4600,310,66,pv,2026-01-02 20:30:23,19.59
3405,983,3,cart,2026-01-02 20:31:47,17.39
2239,1882,23,pv,2026-01-02 20:31:49,19.32
4460,1891,64,fav,2026-01-02 20:31:50,43.06
581,1891,64,pv,2026-01-02 20:32:01,38.35
2011,1891,64,pv,2026-01-02 20:33:30,59.67
4550,1891,64,fav,2026-01-02 20:33:31,46.12
584,1891,64,pv,2026-01-02 20:35:47,30.54
994,1891,64,cart,2026-01-02 20:36:30,41.53
3986,983,3,pv,2026-01-02 20:36:47,20.31
512,2632,56,pv,2026-01-02 20:37:29,29.91
653,983,3,pv,2026-01-02 20:39:06,7.97
2495,1891,64,pv,2026-01-02 20:42:56,56.38
263,1891,64,cart,2026-01-02 20:43:23,44.11
1028,1891,64,pv,2026-01-02 20:43:24,89.11
176,1891,64,pv,2026-01-02 20:45:06,42.56
3475,2167,30,pv,2026-01-02 20:45:16,27.69
151,1891,64,pv,2026-01-02 20:45:39,29.63
2228,1891,64,pv,2026-01-02 20:45:50,69.84
2666,1891,64,pv,2026-01-02 20:47:37,53.89
1083,1891,64,pv,2026-01-02 20:48:39,33.15
1962,1891,64,cart,2026-01-02 20:51:09,39.93
3590,1891,64,fav,2026-01-02 20:51:36,53.72
4067,1891,64,pv,2026-01-02 20:52:20,45.47
2794,983,3,buy,2026-01-02 20:54:06,9.62
1551,1891,64,pv,2026-01-02 20:54:19,62.38
436,1891,64,pv,2026-01-02 20:54:48,48.26
864,1891,64,pv,2026-01-02 20:58:02,67.66
1960,1891,64,pv,2026-01-02 20:59:22,35.74
2736,1891,64,pv,2026-01-02 20:59:24,40.54
4530,1891,64,pv,2026-01-02 21:01:18,30.44
656,1891,64,pv,2026-01-02 21:02:40,32.21
1418,1891,64,pv,2026-01-02 21:03:03,48.98
4917,1891,64,pv,2026-01-02 21:03:37,29.84
335,1891,64,pv,2026-01-02 21:05:29,35.24
4153,1891,64,pv,2026-01-02 21:05:31,34.41
3667,1891,64,pv,2026-01-02 21:05:41,51.01
1147,1891,64,fav,2026-01-02 21:06:00,49.42
2736,1891,64,fav,2026-01-02 21:06:24,40.54
3926,1891,64,pv,2026-01-02 21:07:44,49.35
4480,2423,33,pv,2026-01-02 21:11:46,21.68
584,1891,64,cart,2026-01-02 21:12:47,30.54
2040,1891,64,pv,2026-01-02 21:13:18,32.01
3439,983,3,cart,2026-01-02 21:13:45,10.5
758,1891,64,pv,2026-01-02 21:13:50,29.61
4187,1891,64,pv,2026-01-02 21:14:45,63.85
4850,983,3,pv,2026-01-02 21:15:17,9.29
2295,1891,64,pv,2026-01-02 21:15:45,19.81
611,2167,30,buy,2026-01-02 21:16:09,39.48
2310,983,3,pv,2026-01-02 21:17:14,8.09
3089,1891,64,pv,2026-01-02 21:17:15,52.98
1994,1595,2,pv,2026-01-02 21:18:32,49.74
3191,1891,64,pv,2026-01-02 21:20:08,30.52
3020,1891,64,pv,2026-01-02 21:20:28,58.43
656,1891,64,fav,2026-01-02 21:20:40,32.21
3280,1891,64,pv,2026-01-02 21:25:57,57.35
1520,1891,64,pv,2026-01-02 21:26:40,34.23
2993,983,3,pv,2026-01-02 21:27:11,13.3
2240,1891,64,cart,2026-01-02 21:28:21,46.83
2784,1534,64,buy,2026-01-02 21:30:20,84.19
1546,1891,64,pv,2026-01-02 21:31:46,46.23
4022,1891,64,fav,2026-01-02 21:32:14,42.78
4429,1891,64,pv,2026-01-02 21:32:21,41.36
2312,1891,64,pv,2026-01-02 21:35:32,43.26
280,983,3,pv,2026-01-02 21:36:32,5.86
1215,1891,64,pv,2026-01-02 21:38:20,48.18
4420,1891,64,pv,2026-01-02 21:40:16,43.24
1113,1891,64,pv,2026-01-02 21:40:27,51.89
2137,1891,64,pv,2026-01-02 21:40:27,47.69
1762,1891,64,pv,2026-01-02 21:42:55,100.25
3971,983,3,pv,2026-01-02 21:44:58,6.64
4109,1891,64,buy,2026-01-02 21:50:09,72.95
4460,1891,64,cart,2026-01-02 21:52:50,43.06
4006,1891,64,pv,2026-01-02 21:54:03,40.92
653,983,3,cart,2026-01-02 21:54:06,7.97
885,1891,64,pv,2026-01-02 21:55:13,22.77
1819,1891,64,pv,2026-01-02 21:56:27,37.4
269,1891,64,pv,2026-01-02 21:56:48,36.42
2191,310,66,buy,2026-01-02 22:01:18,13.47
956,1891,64,pv,2026-01-02 22:04:12,31.13
3621,1891,64,pv,2026-01-02 22:07:59,76.9
120,1095,17,pv,2026-01-02 22:09:05,14.67
2374,1481,47,pv,2026-01-02 22:14:39,18.18
2048,1891,64,pv,2026-01-02 22:15:57,50.28
